12.2271687349, 11.0439139585, 14.9897717201, 2.40437952219, 65.334008183, 5.8837128151, 0
10.9379164672, 14.1905895577, 12.6319473189, 10.6853897162, 304.229713483, 5.35515325526, 0
13.870535622, 11.2856981673, 12.0562809874, 1.33179809987, 484.583671186, 5.76901095791, 0
13.6661833976, 11.2964808661, 14.047320067, 19.193285127, 91.9221613479, 5.15433494101, 0
13.2752746561, 14.303070663, 11.0860179275, 6.36661581294, 9.51911583803, 6.20015844823, 0
13.8646965438, 13.7449813147, 11.2951845623, 11.7565123157, 182.377843927, 6.89683877494, 0
13.4710982741, 14.2007641095, 10.522967473, 3.86286164757, 60.376593885, 5.99168663946, 0
11.6326896314, 11.560709152, 12.9565842888, 10.9047233503, 425.090556973, 4.07860707054, 0
10.8507014853, 12.1593185626, 11.4859544553, 6.37529760081, 461.107112911, 5.86904208554, 0
14.3093357163, 10.5955922796, 12.0065937403, 6.44808122861, 493.758953332, 8.10654258316, 0
11.3970632759, 11.441155982, 13.590983363, 5.81321756549, 386.534770633, 6.93051912821, 0
12.4696289773, 12.3463708456, 12.0470594604, 19.735027863, 63.8630819614, 5.35626687896, 0
10.410249979, 12.1830673964, 11.6144429947, 2.63945583218, 168.882867425, 8.81794652854, 0
12.0489571273, 10.332115962, 12.4949783066, 2.0272367183, 456.630095159, 5.6572739243, 0
13.9682444742, 14.7132465807, 12.9500437854, 10.9171352336, 137.650938267, 4.38033177483, 0
14.8289727087, 12.2742985973, 13.3226890646, 18.2683980679, 64.4086384082, 7.27518135835, 0
11.5735695765, 12.2020085619, 14.600952135, 17.1397556467, 422.432007, 8.51718772823, 0
13.2898570678, 10.3163706435, 11.412205671, 12.3743480514, 272.819615125, 7.08325742689, 0
11.9078030749, 11.5175258802, 14.0371254866, 0.980836308383, 425.603725898, 6.19370523969, 0
14.8865884308, 14.9898160063, 10.3875164012, 6.10324381571, 327.473270803, 7.91278042578, 0
0.497518643585, 0.293095309611, 0.0, 79.7799234554, 10075.4975354, 0.275286580569, 4
0.00609380179502, 0.316971170896, 0.0, 86.3832968907, 5774.07351693, 2.26858254774, 4
0.0206501598689, 0.441966007152, 0.0, 85.7050147825, 14486.9998075, 4.79295606776, 4
0.949322643659, 0.435836215633, 0.0, 95.2761971414, 14935.5432101, 2.34626484984, 4
0.291860843683, 0.320962303168, 0.0, 82.334548212, 8672.92053057, 0.792752028104, 4
0.764589412588, 0.321411551177, 0.0, 74.6726336707, 8939.22803722, 1.93802870834, 4
0.898858469981, 0.044128553738, 0.0, 79.3830974589, 9926.86713512, 3.65058743119, 4
0.343365481424, 0.0201334425516, 0.0, 60.3878283717, 8861.53942047, 4.50539677333, 4
0.0683737291039, 0.286426647015, 0.0, 81.5076481577, 6760.60812797, 2.3747175831, 4
0.121425055382, 0.246470357739, 0.0, 98.929685401, 9039.85251646, 0.377776468259, 4
0.399066150789, 0.254068485286, 0.0, 74.2779268784, 7170.31965815, 3.43014967506, 4
0.493522187553, 0.00856693730974, 0.0, 98.1126420857, 9630.76881005, 4.75257383459, 4
0.6101632814, 0.269354077136, 0.0, 88.8080600603, 12653.050539, 0.113664522547, 4
0.516779779268, 0.33936900479, 0.0, 72.0071994624, 6799.0031819, 1.96856138219, 4
0.584004332989, 0.454394781711, 0.0, 87.0909629845, 12661.5615126, 2.21646978772, 4
0.940410859028, 0.474113064784, 0.0, 88.088863991, 13009.5532794, 3.5968222191, 4
0.295674674794, 0.146861767056, 0.0, 92.6165199434, 7944.42182028, 3.67867354459, 4
0.675209594647, 0.199066780078, 0.0, 72.8938460653, 9173.090133, 3.70217031523, 4
0.990033425583, 0.0664761249187, 0.0, 95.6971337083, 11211.3603985, 1.91443289239, 4
0.376638139627, 0.152703176248, 0.0, 66.7350385794, 12634.5782101, 3.29751656765, 4
3.48516515983, 1.80453205225, 1.45691568699, 31.6172413356, 1046.49038585, 3.33030214076, 2
4.30261491063, 2.63395380223, 2.55882651698, 33.1326237528, 1480.06600604, 3.01554078144, 2
4.1048157593, 2.61113716439, 1.89783039521, 32.9218308428, 1284.00671488, 3.47376197309, 2
4.54503753193, 1.28458784974, 2.30748241631, 31.8217408666, 1450.09680954, 5.98066446901, 2
3.58708461345, 1.10668268732, 2.02255692425, 35.8756831449, 1159.50863934, 6.01652313754, 2
4.99343550033, 1.78413698943, 2.30000961482, 35.3527294038, 1406.4302539, 5.87577256714, 2
3.62239255982, 1.9381918029, 2.54317114047, 32.4992321135, 835.797463652, 6.72910872629, 2
3.66656837427, 1.7010164207, 2.60511288401, 33.0830834337, 1167.583566, 5.67300818981, 2
3.32668437063, 2.1292891102, 2.13592964503, 36.0706670715, 996.401302688, 3.17966519017, 2
4.33059947438, 2.75522420227, 1.03569346137, 33.0010250481, 1154.1235545, 6.91398326093, 2
3.59117713554, 2.88335066894, 1.67456522383, 30.424238331, 971.170951518, 6.33727580817, 2
3.65039133362, 2.70458738118, 2.19728896782, 35.2981514974, 815.659381494, 6.37804525555, 2
3.72812785057, 2.56932861571, 1.09195886742, 31.9691451849, 1062.42416469, 3.27053117318, 2
3.93020566895, 1.46695459938, 2.41787224998, 38.3269012946, 838.967640367, 3.29436159495, 2
3.64700120228, 1.9782836835, 2.804133353, 36.2491275614, 1067.70568445, 3.3672270102, 2
4.84309439587, 1.16770821263, 1.08345399577, 31.9121849559, 1092.64867086, 3.11355374586, 2
4.54272442901, 1.73714715946, 1.52303330405, 32.6217169129, 1013.62558567, 3.36136169428, 2
4.396782681, 2.38520059661, 2.61611659269, 38.1481073149, 1161.6911299, 5.49691709453, 2
4.1268935813, 2.1390485549, 1.78151359583, 32.1792600991, 1221.22637224, 6.32483444864, 2
4.47246395482, 1.8956103365, 1.44969594252, 32.4110753515, 1422.89479143, 4.99963703717, 2
1.6317664527, 0.898269872389, 0.875598601432, 57.5662817769, 2801.31227954, 5.42122730473, 3
1.78158783386, 0.808953187555, 0.39775165247, 58.107445619, 3588.15034918, 3.51158148349, 3
1.34888485449, 0.748657485489, 0.800296109835, 54.6501084865, 3092.86120455, 5.78349054377, 3
2.40922504092, 0.713567454887, 0.930388190698, 50.6566552758, 3640.33197642, 1.62723155161, 3
2.22239278694, 0.537711879068, 0.473843141424, 42.3624235113, 4061.40560051, 5.8364236214, 3
1.70790686421, 0.982803082313, 0.481990120075, 48.7191276808, 1737.79839028, 1.86619063202, 3
2.41059165896, 0.62563094561, 0.636296173052, 43.6532647293, 2268.87762622, 2.88725113033, 3
2.72585207479, 0.764613664259, 0.357736619022, 49.9024925158, 2242.41154796, 2.58641807049, 3
2.86721230267, 0.678812497564, 0.00710019466804, 53.9751802813, 3449.20287183, 1.70401452424, 3
2.68011749942, 0.952642062276, 0.0343998152214, 55.9828119414, 4544.75839784, 4.92442069625, 3
1.14077705007, 0.504324324236, 0.496721071916, 56.9415476343, 3086.65853486, 1.21984230225, 3
1.70325056211, 0.945039860683, 0.551844711268, 56.8585486783, 4512.44146567, 4.53223517409, 3
1.79498252844, 0.693485212999, 0.500665862872, 54.8974820171, 4167.48878975, 1.5402469669, 3
1.56023565421, 0.832621735702, 0.228807971504, 50.9503212595, 1774.89674546, 5.75286844264, 3
2.32756949143, 0.554610922333, 0.139842958104, 47.5220907342, 1911.28202802, 1.88753823619, 3
1.37601618928, 0.940757714487, 0.345810063498, 56.2673609997, 2983.31396572, 4.14188263985, 3
1.38793695075, 0.59712701296, 0.320167954399, 45.343038482, 3190.61324964, 4.12841658108, 3
1.33502892521, 0.541251363341, 0.358221160157, 52.8070704086, 3458.31219404, 5.18846039557, 3
2.92071719288, 0.552004603258, 0.93458773192, 48.7146487758, 2948.29573267, 4.89194567296, 3
2.35128471762, 0.845789350299, 0.692409633851, 41.9799384786, 3602.81438778, 4.79460164838, 3
7.74594408812, 6.78064942857, 6.06250316976, 27.9546432946, 634.565594055, 7.00074352073, 1
9.94715486643, 4.70946926317, 8.05913015851, 25.2449800753, 692.74239173, 4.66364710243, 1
9.08846314742, 6.30097705349, 5.1076540254, 27.7662880991, 753.06590365, 5.75094521817, 1
5.11568000779, 7.99790796506, 4.82910163209, 27.7030444818, 655.531857487, 3.66768455028, 1
6.29535657068, 5.19071289851, 4.51074970526, 24.9002032759, 545.293793918, 5.98962540868, 1
6.5324131414, 7.81708049197, 8.33472798249, 22.6410294534, 587.372486966, 4.09336735779, 1
7.24245763487, 8.63947574166, 9.15994395988, 24.792894121, 625.807264728, 5.6078834863, 1
5.92851268931, 7.09571563755, 6.57145407152, 26.9095202537, 610.089020889, 3.09419332313, 1
9.71505183212, 4.76925395032, 6.37340830272, 26.803822297, 791.598521368, 7.43368417769, 1
7.07222783468, 4.40187087399, 8.03730133638, 21.8765998435, 582.335978478, 3.97324883877, 1
5.86260030869, 5.04316165058, 8.73132185069, 24.8360276967, 539.075955116, 7.17286099909, 1
6.52287938723, 6.58926963008, 3.77209701786, 26.8346082694, 518.688041733, 3.26515696165, 1
8.2779382676, 9.98477390779, 4.95340852968, 22.3054758775, 692.681325635, 7.60161209127, 1
8.29267766917, 9.48241793968, 3.26082828922, 27.2522669082, 681.552940137, 5.46291136252, 1
7.84721838472, 6.21291491612, 5.7525613104, 26.9584636311, 676.64391833, 5.03248797166, 1
8.74811362456, 7.11839358438, 7.18870852545, 22.1011456311, 570.532058624, 6.8114846136, 1
7.26833253317, 6.98820595325, 6.6362442021, 26.795858165, 616.44472065, 7.63477888107, 1
7.21376855423, 5.3366020691, 5.38197400059, 21.3223261724, 728.508529733, 7.21540352199, 1
8.47639183764, 9.32622297394, 3.00886494065, 24.7839878451, 721.097802237, 6.9929589172, 1
6.2422591712, 8.97523268979, 7.51995354105, 22.6864650098, 518.636072398, 3.03746895978, 1
13.9805068431, 14.5184304101, 10.9986387134, 18.5909178928, 473.056049299, 5.64057604504, 0
10.6094086334, 12.8096151684, 10.3861129097, 15.1108637747, 440.883257739, 6.45531134638, 0
14.0659291967, 14.0019224436, 11.9652544309, 7.21287935575, 119.734303456, 7.48246026394, 0
12.8683603495, 13.8874853127, 12.6746330894, 9.80858424851, 164.172557124, 6.72309495204, 0
13.7850925494, 13.2020291314, 10.7093211704, 19.7014968652, 316.81017015, 4.11063178079, 0
11.2139665228, 14.3349917826, 14.4989775297, 10.1208770271, 71.0387113923, 5.5041622598, 0
10.9204275408, 14.8347806697, 14.3041096358, 14.0711965436, 126.548940341, 5.93026850194, 0
11.5274835245, 12.0416619793, 11.6961593708, 1.538125941, 175.671159347, 4.03897618198, 0
13.0451542878, 12.4579014295, 13.2747724782, 8.0387634442, 7.92444697489, 8.5018505538, 0
13.0857918798, 11.221624774, 10.6471103688, 6.64075716528, 330.857797989, 8.79458066057, 0
14.2363799441, 14.9627344073, 11.8238918599, 6.16234897257, 493.298463497, 7.31655911456, 0
10.5407625428, 10.9846696714, 11.0050811296, 1.4801314044, 310.077738887, 8.54006353482, 0
12.2920868863, 13.4276528434, 10.696184897, 9.72046311105, 358.405448398, 5.63641611139, 0
13.1223931472, 13.4315718143, 14.1525823048, 4.58329678518, 468.947228288, 7.70341623503, 0
11.7613995198, 11.3048861217, 14.5002212066, 0.346953422394, 169.470401814, 6.90383529803, 0
14.682603302, 13.0108512609, 14.4547297541, 8.6441148054, 267.622721544, 6.96547375351, 0
10.5652990795, 11.5236469065, 13.5529302849, 13.1553302248, 51.3060665676, 5.15478527364, 0
13.5432464231, 12.3493504226, 14.2793321209, 3.76209868828, 409.735349258, 8.68395731679, 0
12.6925146856, 11.9947362179, 11.2717420925, 7.88882928309, 358.700151416, 6.45305650787, 0
13.4452266071, 13.1847037519, 14.3126428579, 8.10862184154, 300.570809771, 6.44696960013, 0
0.748776861003, 0.304019829974, 0.0, 83.1163183235, 5987.34914615, 1.73849486986, 4
0.360275505278, 0.383174311165, 0.0, 63.370534562, 14400.3663536, 0.812667003351, 4
0.824120022242, 0.251094729063, 0.0, 96.9448959167, 8741.03354693, 4.25562087796, 4
0.66311329377, 0.0727526718967, 0.0, 78.7829488977, 9990.35150966, 1.83266162691, 4
0.323950198634, 0.286132847722, 0.0, 69.9755333701, 13840.1933815, 0.205285084954, 4
0.121787820814, 0.416025405653, 0.0, 66.1559725206, 9832.30213154, 2.34209151472, 4
0.0961807053093, 0.451673766413, 0.0, 76.4528266825, 6434.22345567, 1.79536118574, 4
0.108835084112, 0.426870805421, 0.0, 82.2857917859, 12484.0215468, 4.96144408496, 4
0.00383187368491, 0.417317639902, 0.0, 84.2406347991, 7802.17956608, 0.519934912617, 4
0.531876936733, 0.226507058584, 0.0, 90.7957625439, 9422.02689694, 3.88476625576, 4
0.260983488485, 0.17523346253, 0.0, 71.106821584, 7122.8109844, 3.63723443748, 4
0.731804862434, 0.175919548587, 0.0, 89.8928794148, 5310.21579661, 2.6538954236, 4
0.410012153997, 0.0272941277824, 0.0, 72.3794822556, 12141.9883567, 0.815983139731, 4
0.0166274297302, 0.436633337149, 0.0, 79.0605848441, 12672.0440504, 3.83450307969, 4
0.888517653486, 0.274541552279, 0.0, 79.4298906336, 7210.68693853, 0.070897457762, 4
0.811229675065, 0.156008971357, 0.0, 74.7983487922, 12544.4521127, 3.72895677054, 4
0.610070486517, 0.37708490593, 0.0, 98.9062738129, 11078.7408324, 3.4753122527, 4
0.949339410998, 0.443098400088, 0.0, 97.8389213531, 8269.70426967, 2.36358295125, 4
0.253999578574, 0.0590067041596, 0.0, 86.3359083653, 10821.991918, 3.8644545092, 4
0.18414687071, 0.112476049721, 0.0, 92.2094329714, 11060.5071756, 0.708761133746, 4
